YEAR,HR,DT,MN,DPT,WBT,DBT,RH
2023,84,23,6,26,26.6,28,
2023,84,24,6,24.3,24.6,25.2,
2023,84,25,6,25.6,26,27,
2023,84,26,6,25.3,25.4,25.6,
2023,84,27,6,25.9,26.6,28.2,
2023,84,28,6,25.9,26.4,27.6,
2023,84,29,6,25.5,26,27.2,
2023,84,30,6,26,26.6,28,
2023,0,1,7,24.5,25,26.2,
2023,0,2,7,25.7,26.4,28,
2023,0,3,7,25.7,26,26.8,
2023,0,4,7,25.4,25.8,26.8,
2023,0,5,7,25.3,25.6,26.4,
2023,0,6,7,24.6,24.8,25.2,
2023,0,7,7,25.7,26,26.6,
2023,0,8,7,25.7,26.4,28,
2023,0,9,7,24.9,25.8,27.8,
2023,0,10,7,25,26,28.4,
2023,0,11,7,24.9,25.8,27.8,
2023,0,12,7,25.3,26.2,28.4,
2023,0,13,7,25.7,26.4,28.2,
2023,0,14,7,23.2,24,25.8,
2023,0,15,7,25.7,26.4,28,
2023,0,16,7,24.6,25.6,28,
2023,0,17,7,25,25.4,26.4,
2023,0,18,7,25.3,25.6,26.2,
2023,0,19,7,25.5,25.8,26.6,
2023,0,20,7,25.8,26.2,27.2,
2023,0,21,7,25.5,26,27.2,
2023,0,22,7,24.6,25,25.8,
2023,0,23,7,25.1,25.4,26,
2023,0,24,7,25,25.4,26.4,
2023,0,25,7,25.1,25.4,26,
2023,0,26,7,25.8,26,26.4,
2023,0,27,7,24.6,25,25.8,
2023,0,28,7,24.4,25,26.4,
2023,0,29,7,25,25.4,26.4,
2023,0,30,7,25.1,25.6,26.8,
2023,0,31,7,25,25.4,26.4,
2023,12,1,7,24.4,25.2,27,
2023,12,2,7,25.9,26.2,27,
2023,12,3,7,26.5,27,28.2,
2023,12,4,7,25.9,26.2,27,
2023,12,5,7,25.3,25.6,26.2,
2023,12,6,7,25.3,25.6,26.2,
2023,12,7,7,25.9,26.6,28.4,
2023,12,8,7,26.2,26.8,28.4,
2023,12,9,7,24.7,25.2,26.4,
2023,12,10,7,25.7,26.6,28.8,
2023,12,11,7,25,26.2,29,
2023,12,12,7,25.5,26.6,29.2,
2023,12,13,7,25.8,26.8,29.2,
2023,12,14,7,25.1,25.4,26,
2023,12,15,7,26.3,27,28.8,
2023,12,16,7,25.4,26.4,28.8,
2023,12,17,7,24.9,25.2,25.8,
2023,12,18,7,25.5,25.8,26.4,
2023,12,19,7,25.1,25.6,26.8,
2023,12,20,7,25.7,26.4,28,
2023,12,21,7,25.7,26,26.6,
2023,12,22,7,25.8,26.2,27.2,
2023,12,23,7,25.2,25.6,26.6,
2023,12,24,7,25.7,26,26.6,
2023,12,25,7,26,26.4,27.4,
2023,12,26,7,26.2,26.4,27,
2023,12,27,7,25.1,25.5,26,
2023,12,28,7,24.9,25.2,25.8,
2023,12,29,7,25.6,26.2,27.6,
2023,12,30,7,25.5,26,27.2,
2023,12,31,7,24.9,25.4,26.6,
2023,24,1,7,25.3,26.2,28.4,
2023,24,2,7,26.9,27.8,30.2,
2023,24,3,7,26.5,27.5,30,
2023,24,4,7,26.8,27.2,28.2,
2023,24,5,7,25.8,26.6,28.6,
2023,24,6,7,24.8,25.2,26.2,
2023,24,7,7,26.3,27,28.8,
2023,24,8,7,25.9,27.2,30.4,
2023,24,9,7,26.2,26.8,28.2,
2023,24,10,7,26,27.4,30.8,
2023,24,11,7,26,27.2,30.2,
2023,24,12,7,25.7,27,30.2,
2023,24,13,7,26.3,27.6,31,
2023,24,14,7,25.5,26,27.2,
2023,24,15,7,26.1,27.4,30.6,
2023,24,16,7,25.6,27,30.4,
2023,24,17,7,25.1,25.4,26.2,
2023,24,18,7,25.9,26.4,27.6,
2023,24,19,7,25.2,25.6,26.6,
2023,24,20,7,24.6,25,26,
2023,24,21,7,25.5,25.8,26.6,
2023,24,22,7,25.3,25.6,26.4,
2023,24,23,7,25.3,26,27.6,
2023,24,24,7,25.8,26.2,27.2,
2023,24,25,7,26,26.4,27.4,
2023,24,26,7,25,25.4,26.4,
2023,24,27,7,24.5,24.8,25.4,
2023,24,28,7,25.6,26,27,
2023,24,29,7,26.1,27,29.2,
2023,24,30,7,25.4,26.6,29.6,
2023,24,31,7,25.1,26.5,29.4,
2023,36,1,7,25.8,26.4,27.8,
2023,36,2,7,25.2,26,28,
2023,36,3,7,26.9,28,30.8,
2023,36,4,7,25.8,26.6,28.6,
2023,36,5,7,24.3,25.6,28.6,
2023,36,6,7,24.6,25,25.8,
2023,36,7,7,26.5,27.6,30.4,
2023,36,8,7,25.1,26.8,30.8,
2023,36,9,7,26,27.4,30.8,
2023,36,10,7,25.7,27.4,31.6,
2023,36,11,7,25.4,27,30.8,
2023,36,12,7,25.8,27,30,
2023,36,13,7,26.2,27.4,30.4,
2023,36,14,7,24.7,25.2,26.4,
2023,36,15,7,25.9,27.2,30.4,
2023,36,16,7,25.8,27.4,31.4,
2023,36,17,7,25.3,25.6,26.4,
2023,36,18,7,24.8,25.4,26.8,
2023,36,19,7,26.1,26.4,27.2,
2023,36,20,7,26.2,26.6,27.6,
2023,36,21,7,25.1,25.4,26,
2023,36,22,7,25.7,26,26.8,
2023,36,23,7,25.7,26,26.8,
2023,36,24,7,24.4,24.8,25.8,
2023,36,25,7,26.3,26.6,27.4,
2023,36,26,7,25.1,25.5,26.2,
2023,36,27,7,25,25.2,25.6,
2023,36,28,7,25.1,25.4,26.2,
2023,36,29,7,24.2,24.6,25.4,
2023,36,30,7,24.9,26.4,30,
2023,36,31,7,25.9,27.2,30.4,
2023,48,1,7,25.3,26.2,28.4,
2023,48,2,7,25.4,26.2,28,
2023,48,3,7,26.2,27.4,30.4,
2023,48,4,7,25.8,26.2,27.2,
2023,48,5,7,25.9,26.4,27.6,
2023,48,6,7,24.7,25.4,27,
2023,48,7,7,25.5,25.8,26.4,
2023,48,8,7,25.2,26.8,30.6,
2023,48,9,7,25.6,27,30.4,
2023,48,10,7,24.8,26.6,30.8,
2023,48,11,7,25.2,26.6,30,
2023,48,12,7,25.8,27,30,
2023,48,13,7,25.4,26.8,30.2,
2023,48,14,7,24.6,25,26,
2023,48,15,7,26.1,27.2,30,
2023,48,16,7,24.6,25.6,28,
2023,48,17,7,25.6,26,27,
2023,48,18,7,25.1,25.4,26.2,
2023,48,19,7,25,25.2,25.6,
2023,48,20,7,25.1,25.6,26.8,
2023,48,21,7,24.9,25.2,26,
2023,48,22,7,25.3,25.8,27,
2023,48,23,7,25.3,25.6,26.4,
2023,48,24,7,25.6,26.2,27.6,
2023,48,25,7,25.6,26,27,
2023,48,26,7,24.5,24.8,25.4,
2023,48,27,7,25.1,25.4,26,
2023,48,28,7,26,26.4,27.4,
2023,48,29,7,25.5,26.2,27.8,
2023,48,30,7,24.4,25.2,27,
2023,48,31,7,25.5,26.6,29.2,
2023,60,1,7,25.8,26.6,28.6,
2023,60,2,7,25.7,26,26.8,
2023,60,3,7,25.6,26.4,28.4,
2023,60,4,7,26,26.4,27.4,
2023,60,5,7,25.8,26.2,27.2,
2023,60,6,7,25.2,25.8,27.2,
2023,60,7,7,25.1,25.6,26.8,
2023,60,8,7,25.4,26.4,28.8,
2023,60,9,7,25.6,26.4,28.4,
2023,60,10,7,25.3,26.4,29,
2023,60,11,7,25.3,26.4,29,
2023,60,12,7,25.6,26.6,29,
2023,60,13,7,25.3,26.2,28.4,
2023,60,14,7,24.5,24.8,25.4,
2023,60,15,7,25,26.2,29,
2023,60,16,7,25.3,26.2,28.4,
2023,60,17,7,25.4,26,27.4,
2023,60,18,7,25.2,25.8,27.2,
2023,60,19,7,25.3,25.6,26.2,
2023,60,20,7,25.2,25.6,26.6,
2023,60,21,7,24.9,25.2,26,
2023,60,22,7,25.1,25.4,26.2,
2023,60,23,7,24.9,25.6,27.2,
2023,60,24,7,24.9,25.4,26.6,
2023,60,25,7,25.1,25.4,26,
2023,60,26,7,24.7,25,25.6,
2023,60,27,7,25.7,26,26.6,
2023,60,28,7,25,25.4,26.4,
2023,60,29,7,24.8,25.6,27.4,
2023,60,30,7,25.4,26,27.4,
2023,60,31,7,25,26,28.4,
2023,72,1,7,25.6,26.4,28.4,
2023,72,2,7,25.8,26.2,27.2,
2023,72,3,7,26.2,26.8,28.4,
2023,72,4,7,25.9,26.2,27,
2023,72,5,7,25.7,26,26.6,
2023,72,6,7,24.9,25.4,26.6,
2023,72,7,7,25.6,26,27,
2023,72,8,7,25.1,26,28.2,
2023,72,9,7,25,26,28.4,
2023,72,10,7,25.1,26.2,28.8,
2023,72,11,7,25.3,26.5,29,
2023,72,12,7,25.6,26.6,29,
2023,72,13,7,25,26,28.4,
2023,72,14,7,25.1,25.4,26,
2023,72,15,7,25.3,26.4,29,
2023,72,16,7,24.4,25,26.4,
2023,72,17,7,24.9,25.2,26,
2023,72,18,7,25.7,26,26.8,
2023,72,19,7,25.7,26,26.8,
2023,72,20,7,26,26.4,27.4,
2023,72,21,7,25.2,25.4,25.8,
2023,72,22,7,25.3,25.6,26.2,
2023,72,23,7,25.6,25.8,26.2,
2023,72,24,7,26.2,26.4,26.8,
2023,72,25,7,25.1,25.4,26,
2023,72,26,7,24.9,25.2,25.8,
2023,72,27,7,25.6,26,27,
2023,72,28,7,24.6,25,25.8,
2023,72,29,7,25,25.6,27,
2023,72,30,7,24.6,25.4,27.2,
2023,72,31,7,25.2,26,28,
2023,84,1,7,25.4,26,27.4,
2023,84,2,7,25,25.4,26.4,
2023,84,3,7,26,26.6,28,
2023,84,4,7,25.6,26,27,
2023,84,5,7,24.7,25,25.6,
2023,84,6,7,25.6,26,27,
2023,84,7,7,26,26.4,27.4,
2023,84,8,7,25.4,26.2,28.2,
2023,84,9,7,24.9,26,28.6,
2023,84,10,7,24.3,25.6,28.6,
2023,84,11,7,25.4,26.4,28.8,
2023,84,12,7,25.7,26.4,28.2,
2023,84,13,7,25.9,26.6,28.4,
2023,84,14,7,25.3,25.6,26.4,
2023,84,15,7,25,26,28.4,
2023,84,16,7,24.7,25.2,26.4,
2023,84,17,7,25.1,25.4,26,
2023,84,18,7,25.7,26,26.8,
2023,84,19,7,25.6,26,27,
2023,84,20,7,25.7,26.2,27.4,
2023,84,21,7,25.6,25.8,26.2,
2023,84,22,7,25.3,25.6,26.2,
2023,84,23,7,25.5,25.8,26.4,
2023,84,24,7,25.4,25.8,26.8,
2023,84,25,7,25.8,26,26.4,
2023,84,26,7,24.4,24.8,25.6,
2023,84,27,7,25.3,25.6,26.4,
2023,84,28,7,24.7,25,25.6,
2023,84,29,7,24.9,25.4,26.6,
2023,84,30,7,25.4,26,27.4,
2023,84,31,7,25.4,26,27.4,
2023,0,1,8,24.5,25.4,27.4,
2023,0,2,8,24.9,25.8,28,
2023,0,3,8,24.9,25.8,28,
2023,0,4,8,25.2,26,27.8,
2023,0,5,8,24.8,25.4,26.8,
2023,0,6,8,24.6,25.6,28,
2023,0,7,8,24.9,25.8,28,
2023,0,8,8,24.8,25.8,28.2,
2023,0,9,8,24.8,25.8,28.2,
2023,0,10,8,24.9,25.8,28,
2023,0,11,8,24.5,25.4,27.4,
2023,0,12,8,23.8,24.8,27,
2023,0,13,8,23.7,25,27.8,
2023,0,14,8,23.6,24.8,27.5,
2023,0,15,8,24.2,25.4,28.2,
2023,0,16,8,24.9,25.8,28,
2023,0,17,8,23.9,25.2,28,
2023,0,18,8,23.2,24.6,27.6,
2023,0,19,8,24,25.2,27.8,
2023,0,20,8,24.6,25.6,28,
2023,0,21,8,24.2,25,26.8,
2023,0,22,8,24.7,25.4,27,
2023,0,23,8,24.6,25.2,26.6,
2023,0,24,8,24.7,25.6,27.6,
2023,0,25,8,24.6,25.6,27.8,
2023,0,26,8,24.1,24.6,25.6,
2023,0,27,8,24.7,25.4,27,
2023,0,28,8,24.9,25.2,25.8,
2023,0,29,8,23.9,24.8,26.8,
2023,0,30,8,24.7,25.2,26.4,
2023,0,31,8,24.4,25,26.4,
2023,12,1,8,24.9,25.6,27.2,
2023,12,2,8,25.3,26.2,28.4,
2023,12,3,8,25.6,26.4,28.4,
2023,12,4,8,25.7,26.4,28.2,
2023,12,5,8,25.9,26.4,27.6,
2023,12,6,8,24.4,25.6,28.4,
2023,12,7,8,24.6,25.8,28.6,
2023,12,8,8,24.3,25.6,28.6,
2023,12,9,8,25.5,26.4,28.6,
2023,12,10,8,25.7,26.4,28.2,
2023,12,11,8,24.7,25.8,28.4,
2023,12,12,8,24.3,25.6,28.6,
2023,12,13,8,24.7,26,29,
2023,12,14,8,24.2,25.6,28.8,
2023,12,15,8,24.7,25.8,28.4,
2023,12,16,8,24.9,26,28.6,
2023,12,17,8,24.4,25.8,29,
2023,12,18,8,24.7,25.8,28.4,
2023,12,19,8,24.3,25.6,28.6,
2023,12,20,8,24.8,25.8,28.2,
2023,12,21,8,24.7,25.6,27.6,
2023,12,22,8,25.8,26.2,27.2,
2023,12,23,8,24.8,25.6,27.4,
2023,12,24,8,24.6,25.6,27.8,
2023,12,25,8,25.5,26.6,29.2,
2023,12,26,8,24.5,25,26.2,
2023,12,27,8,24.6,25.6,27.8,
2023,12,28,8,25.1,26,28.2,
2023,12,29,8,24.3,25.4,28,
2023,12,30,8,24.6,25.6,28,
2023,12,31,8,24.9,25.8,28,
2023,24,1,8,24.5,25.4,27.4,
2023,24,2,8,25.2,26.4,29.2,
2023,24,3,8,24.7,26,29,
2023,24,4,8,25.8,26.8,29.2,
2023,24,5,8,25.3,26.6,29.8,
2023,24,6,8,24.7,26.4,30.4,
2023,24,7,8,25.1,26.6,30.2,
2023,24,8,8,25.2,26.8,30.6,
2023,24,9,8,25.3,26.6,29.8,
2023,24,10,8,24.8,26.4,30.2,
2023,24,11,8,25.1,26.8,30.8,
2023,24,12,8,24.7,26.4,30.4,
2023,24,13,8,24.7,26.5,30.4,
2023,24,14,8,24.6,26.4,30.6,
2023,24,15,8,25,26.6,30.4,
2023,24,16,8,24.7,26.6,31.2,
2023,24,17,8,24.6,26.4,30.6,
2023,24,18,8,24.2,26.2,30.8,
2023,24,19,8,24.1,25.6,29,
2023,24,20,8,25.2,26,28,
2023,24,21,8,24.6,26.2,30,
2023,24,22,8,25.1,25.8,27.4,
2023,24,23,8,25,26,28.4,
2023,24,24,8,25.1,26.8,30.8,
2023,24,25,8,25.7,26.8,29.6,
2023,24,26,8,24.8,25.6,27.4,
2023,24,27,8,25.2,26.2,28.6,
2023,24,28,8,25.2,26.8,30.6,
2023,24,29,8,24.2,25.8,29.4,
2023,24,30,8,24.1,26.2,31,
2023,24,31,8,24.9,26.8,31.4,
2023,36,1,8,25.8,27.2,30.6,
2023,36,2,8,25.6,26.8,29.8,
2023,36,3,8,24.9,26,28.6,
2023,36,4,8,25.6,26.6,29,
2023,36,5,8,25.8,27,30,
2023,36,6,8,25.1,26.6,30.2,
2023,36,7,8,25.4,27,31,
2023,36,8,8,25.1,26.8,31,
2023,36,9,8,24.3,26.2,30.6,
2023,36,10,8,25.4,27,30.8,
2023,36,11,8,24.7,26.6,31,
2023,36,12,8,26,27.2,30.2,
2023,36,13,8,24.3,26.4,31.2,
2023,36,14,8,24.7,26.6,31,
2023,36,15,8,24.5,26.2,30.2,
2023,36,16,8,25,26.8,31.2,
2023,36,17,8,23.5,25.8,31,
2023,36,18,8,24,26,30.6,
2023,36,19,8,24.4,26,29.8,
2023,36,20,8,24.5,26,29.4,
2023,36,21,8,25.3,27,31.2,
2023,36,22,8,24.9,25.6,27.2,
2023,36,23,8,24.2,26,30.2,
2023,36,24,8,24.9,26.6,30.6,
2023,36,25,8,25.4,27,31,
2023,36,26,8,25.3,26.2,28.4,
2023,36,27,8,25.4,27,30.8,
2023,36,28,8,24.5,26,29.6,
2023,36,29,8,25.3,27,31.2,
2023,36,30,8,24.2,26.4,31.6,
2023,36,31,8,24.5,26.6,31.6,
2023,48,1,8,25.4,26.2,28,
2023,48,2,8,25.1,26.2,28.8,
2023,48,3,8,25.5,26.4,28.6,
2023,48,4,8,25.5,26.6,29.2,
2023,48,5,8,24.9,26.4,30,
2023,48,6,8,25.3,26.4,29,
2023,48,7,8,25.4,26.6,29.4,
2023,48,8,8,25.2,26.6,30,
2023,48,9,8,24.5,26,29.6,
2023,48,10,8,24.6,26.2,30,
2023,48,11,8,23.8,25.8,30.4,
2023,48,12,8,24.7,26.2,29.8,
2023,48,13,8,24,25.8,29.8,
2023,48,14,8,24.1,26,30.4,
2023,48,15,8,24.4,26,29.8,
2023,48,16,8,24.5,26.2,30.2,
2023,48,17,8,23.5,25.6,30.4,
2023,48,18,8,24.4,26,29.8,
2023,48,19,8,24.2,25,26.8,
2023,48,20,8,23.1,25.2,29.8,
2023,48,21,8,24.9,26.2,29.2,
2023,48,22,8,24.8,25.4,26.8,
2023,48,23,8,24.7,26.2,29.8,
2023,48,24,8,24.8,26.2,29.6,
2023,48,25,8,25.2,26.4,29.2,
2023,48,26,8,25.3,26,27.6,
2023,48,27,8,24.6,25.4,27.2,
2023,48,28,8,23.7,25.6,29.8,
2023,48,29,8,24.1,26,30.4,
2023,48,30,8,22.8,25.2,30.4,
2023,48,31,8,24.6,26.4,30.6,
2023,60,1,8,25.2,26,28,
2023,60,2,8,25.2,26,28,
2023,60,3,8,25.8,26.4,27.8,
2023,60,4,8,25,26,28.4,
2023,60,5,8,24.9,26,28.6,
2023,60,6,8,24.4,25.6,28.4,
2023,60,7,8,25.5,26.4,28.6,
2023,60,8,8,25.4,26.4,28.8,
2023,60,9,8,24.9,26,28.6,
2023,60,10,8,24.7,25.8,28.4,
2023,60,11,8,24,25.4,28.6,
2023,60,12,8,24,25.4,28.6,
2023,60,13,8,24,25.4,28.6,
2023,60,14,8,23.9,25.4,28.8,
2023,60,15,8,24.2,25.6,28.8,
2023,60,16,8,24,25.4,28.6,
2023,60,17,8,24.4,25.8,29,
2023,60,18,8,24.1,25.6,29,
2023,60,19,8,25.2,26,28,
2023,60,20,8,24.6,25,26,
2023,60,21,8,24.7,25.2,26.4,
2023,60,22,8,24.6,25,26,
2023,60,23,8,24.4,25.6,28.4,
2023,60,24,8,25,26,28.5,
2023,60,25,8,24.9,26,28.6,
2023,60,26,8,24.3,25.4,27.8,
2023,60,27,8,24.6,25,25.8,
2023,60,28,8,24.5,25.4,27.4,
2023,60,29,8,24.1,25.4,28.4,
2023,60,30,8,23.7,25.2,28.6,
2023,60,31,8,24.2,25.6,28.8,
2023,72,1,8,24.7,25.8,28.4,
2023,72,2,8,25.1,26,28.2,
2023,72,3,8,25.4,26.2,28,
2023,72,4,8,25.5,26.2,27.8,
2023,72,5,8,25.3,26.2,28.4,
2023,72,6,8,24.4,25.6,28.4,
2023,72,7,8,25,26,28.4,
2023,72,8,8,24.9,25.8,28,
2023,72,9,8,25.9,26.6,28.2,
2023,72,10,8,25.2,26,28,
2023,72,11,8,24.1,25.4,28.4,
2023,72,12,8,24.6,25.6,28,
2023,72,13,8,23.9,25.2,28.2,
2023,72,14,8,23.5,25,28.4,
2023,72,15,8,24.9,26,28.6,
2023,72,16,8,24.2,25.4,28.2,
2023,72,17,8,25.4,26.2,28.2,
2023,72,18,8,25.2,25.8,27.2,
2023,72,19,8,24.6,25.6,28,
2023,72,20,8,24.7,25.6,27.6,
2023,72,21,8,25.3,25.6,26.4,
2023,72,22,8,25,25.4,26.4,
2023,72,23,8,24.2,25.4,28.2,
2023,72,24,8,25,26,28.4,
2023,72,25,8,25,26,28.4,
2023,72,26,8,24.8,25.4,26.8,
2023,72,27,8,25.1,25.4,26,
2023,72,28,8,24.3,25.2,27.2,
2023,72,29,8,24,25,27.2,
2023,72,30,8,24.1,25,27,
2023,72,31,8,25,26,28.4,
2023,84,1,8,25.2,26,28,
2023,84,2,8,24.9,25.8,27.8,
2023,84,3,8,25.2,26,28,
2023,84,4,8,24.6,25.6,27.8,
2023,84,5,8,25.2,26,28,
2023,84,6,8,25.2,26,28,
2023,84,7,8,24.5,25.6,28.2,
2023,84,8,8,24.5,25.6,28.2,
2023,84,9,8,24.6,25.6,27.8,
2023,84,10,8,25,25.6,27,
2023,84,11,8,23.7,25,27.8,
2023,84,12,8,24,25.2,27.8,
2023,84,13,8,24.3,25.4,28,
2023,84,14,8,23.8,25.2,28.4,
2023,84,15,8,24.5,25.6,28.2,
2023,84,16,8,24.3,25.4,28,
2023,84,17,8,23.7,25,28,
2023,84,18,8,24.3,25.4,28,
2023,84,19,8,24.8,25.8,28.2,
2023,84,20,8,23.4,24.6,27.2,
2023,84,21,8,25,25.4,26.4,
2023,84,22,8,24.3,25.2,27.2,
2023,84,23,8,24.8,25.6,27.4,
2023,84,24,8,24.8,25.6,27.4,
2023,84,25,8,24.9,25.2,26,
2023,84,26,8,24.1,24.6,25.8,
2023,84,27,8,25.1,25.4,26,
2023,84,28,8,24.5,25.2,26.8,
2023,84,29,8,24.1,25,27,
2023,84,30,8,24.4,25,26.4,
2023,84,31,8,25.1,26,28.2,
2023,0,1,9,24.6,25.4,27.2,
2023,0,2,9,24.6,25.6,27.8,
2023,0,3,9,25.1,25.6,26.8,
2023,0,4,9,24.5,25,26.2,
2023,0,5,9,24.1,24.6,25.8,
2023,0,6,9,24.6,25.4,27.2,
2023,0,7,9,25.2,26,28,
2023,0,8,9,24.3,24.8,26,
2023,0,9,9,26.2,26.4,27,
2023,0,10,9,25.8,26.4,27.8,
2023,0,11,9,25.7,26.2,27.4,
2023,0,12,9,25,25.8,27.6,
2023,0,13,9,24.9,25.8,28,
2023,0,14,9,25.5,25.8,26.6,
2023,0,15,9,24.1,24.4,25,
2023,0,16,9,24.3,25.4,27.8,
2023,0,17,9,24,24.8,26.6,
2023,0,18,9,24.7,25.6,27.6,
2023,0,19,9,25.4,26,27.4,
2023,0,20,9,25.4,25.8,26.8,
2023,0,21,9,25.7,26,26.8,
2023,0,22,9,25.3,25.6,26.4,
2023,0,23,9,24.9,25.2,26,
2023,0,24,9,24.7,25,25.6,
2023,0,25,9,24.7,25,25.6,
2023,0,26,9,25.3,25.6,26.4,
2023,0,27,9,24.7,25,25.6,
2023,0,28,9,24.8,25,25.4,
2023,0,29,9,24.9,25.2,25.8,
2023,0,30,9,24,24.4,25.2,
2023,12,1,9,25.5,26.4,28.6,
2023,12,2,9,24.8,25.3,26.3,
2023,12,3,9,24,24.4,25.2,
2023,12,4,9,25,25.6,27,
2023,12,5,9,24.4,25.4,27.6,
2023,12,6,9,24.9,25.8,28,
2023,12,7,9,24.7,25.4,27,
2023,12,8,9,25.3,26,27.6,
2023,12,9,9,25.9,26.6,28.4,
2023,12,10,9,26.2,27,29,
2023,12,11,9,25.8,26.6,28.6,
2023,12,12,9,25.5,26.6,29.2,
2023,12,13,9,25.1,26.4,29.4,
2023,12,14,9,25,25.4,26.4,
2023,12,15,9,25,25.4,26.4,
2023,12,16,9,25.4,26.2,28,
2023,12,17,9,24.8,26,28.8,
2023,12,18,9,25.5,26.2,27.8,
2023,12,19,9,24.9,25.8,27.8,
2023,12,20,9,26.1,26.6,27.8,
2023,12,21,9,26.2,26.6,27.6,
2023,12,22,9,26.2,26.4,27,
2023,12,23,9,25.3,25.8,27,
2023,12,24,9,25.3,25.6,26.4,
2023,12,25,9,25.6,26,27,
2023,12,26,9,25.7,26.4,28,
2023,12,27,9,25.5,25.8,26.4,
2023,12,28,9,26,26.2,26.8,
2023,12,29,9,26.5,26.8,27.6,
2023,12,30,9,25,25.6,27,
2023,24,1,9,24.9,26.6,30.6,
2023,24,2,9,25.6,26,27,
2023,24,3,9,23.7,25,27.8,
2023,24,4,9,23.6,25.6,30.2,
2023,24,5,9,24.1,26,30.4,
2023,24,6,9,24.3,26.2,30.6,
2023,24,7,9,24,24.4,25.2,
2023,24,8,9,25.3,26.2,28.4,
2023,24,9,9,26.6,27.2,28.8,
2023,24,10,9,26.7,27.8,30.6,
2023,24,11,9,27.3,28.4,31.4,
2023,24,12,9,26.3,27.6,30.8,
2023,24,13,9,25,27,31.8,
2023,24,14,9,25.8,26.6,28.6,
2023,24,15,9,25.2,26.4,29.2,
2023,24,16,9,24.8,26.4,30.2,
2023,24,17,9,24.6,25.4,27.2,
2023,24,18,9,26.3,27.8,31.6,
2023,24,19,9,26.3,27.6,31,
2023,24,20,9,27.3,28.6,32,
2023,24,21,9,26.2,27.4,30.4,
2023,24,22,9,25.7,26.2,27.4,
2023,24,23,9,25.2,26,27.8,
2023,24,24,9,25.2,26.4,29.2,
2023,24,25,9,25.9,27.4,31.2,
2023,24,26,9,25.7,26.8,29.4,
2023,24,27,9,26,27,29.6,
2023,24,28,9,26.8,28.2,31.8,
2023,24,29,9,27.6,28.6,31.4,
2023,24,30,9,24.8,26.8,31.6,
2023,36,1,9,25.1,27,31.6,
2023,36,2,9,25,26.2,29,
2023,36,3,9,23.9,25,27.4,
2023,36,4,9,24.3,26.6,32,
2023,36,5,9,24.1,26.4,31.8,
2023,36,6,9,26.4,28,32,
2023,36,7,9,24.7,25,25.6,
2023,36,8,9,25.1,25.4,26,
2023,36,9,9,26.3,27.2,29.4,
2023,36,10,9,26.6,28,31.6,
2023,36,11,9,26.9,28.2,31.6,
2023,36,12,9,26,27.6,31.6,
2023,36,13,9,24.8,26.8,31.6,
2023,36,14,9,25.3,27,31.2,
2023,36,15,9,25.3,27.2,31.8,
2023,36,16,9,24.9,26.4,30,
2023,36,17,9,25.2,26.8,30.6,
2023,36,18,9,25.2,26.6,30,
2023,36,19,9,25.8,27.6,32,
2023,36,20,9,25.5,26.8,30,
2023,36,21,9,25.8,27.4,31.4,
2023,36,22,9,25.9,26.6,28.2,
2023,36,23,9,25,25.8,27.6,
2023,36,24,9,24.4,24.8,25.8,
2023,36,25,9,25.3,26.6,29.8,
2023,36,26,9,26.7,27.8,30.6,
2023,36,27,9,25.7,27,30.2,
2023,36,28,9,27.2,28.6,32.2,
2023,36,29,9,27.4,29,33.2,
2023,36,30,9,25.7,27.6,32.4,
2023,48,1,9,25,26.4,29.8,
2023,48,2,9,25.4,26.4,28.8,
2023,48,3,9,24.4,25.4,27.6,
2023,48,4,9,24.1,26,30.4,
2023,48,5,9,23.5,25.6,30.5,
2023,48,6,9,26,27.2,30.2,
2023,48,7,9,23.8,24,24.4,
2023,48,8,9,24.2,24.6,25.4,
2023,48,9,9,26,27,29.4,
2023,48,10,9,27,27.8,29.8,
2023,48,11,9,26.8,27.8,30.4,
2023,48,12,9,24.5,26.4,30.8,
2023,48,13,9,24.3,26.4,31.4,
2023,48,14,9,24.1,24.4,25,
2023,48,15,9,25.9,26.6,28.4,
2023,48,16,9,24.8,26.2,29.4,
2023,48,17,9,24.8,26.2,29.6,
2023,48,18,9,25.8,26.4,27.8,
2023,48,19,9,26,27.6,31.6,
2023,48,20,9,25.7,26.2,27.4,
2023,48,21,9,26,27,29.6,
2023,48,22,9,25.2,26,27.8,
2023,48,23,9,25.9,26.2,27,
2023,48,24,9,24.7,25.4,27,
2023,48,25,9,25,26.2,29,
2023,48,26,9,25.4,26.8,30.2,
2023,48,27,9,23.5,24,25,
2023,48,28,9,25.3,25.6,26.4,
2023,48,29,9,25.7,26.8,29.6,
2023,48,30,9,26.8,28,31,
2023,60,1,9,24.5,25.8,28.8,
2023,60,2,9,24.1,25,27,
2023,60,3,9,23.4,24.2,26,
2023,60,4,9,24.1,25.4,28.4,
2023,60,5,9,23.9,25.4,28.8,
2023,60,6,9,25.1,26.4,29.4,
2023,60,7,9,24.2,24.6,25.4,
2023,60,8,9,24.3,24.5,25,
2023,60,9,9,25.8,26.6,28.6,
2023,60,10,9,25.7,26.6,28.8,
2023,60,11,9,25.8,26.6,28.6,
2023,60,12,9,25.3,26.4,29,
2023,60,13,9,25.1,26,28.2,
2023,60,14,9,24.4,24.6,25,
2023,60,15,9,24.4,25.6,28.4,
2023,60,16,9,24.7,25.8,28.4,
